Joint_0_Angle,Joint_1_Angle,Joint_2_Angle,Joint_3_Angle,Joint_4_Angle,Joint_0_Encoder,Joint_1_Encoder,Joint_2_Encoder,Joint_3_Encoder,Joint_4_Encoder
6.460575082,3.617555942,5.835134241,0.016443932,0.004935838,6.466426322,3.606925167,5.79157066,0.018432538,0.009991107
6.40815108,3.548176649,5.74929342,-0.033315961,-0.042723169,6.43437464,3.5518807,5.760724229,-0.027096723,-0.052551569
6.442538801,3.58929124,5.950914437,0.045821074,-0.020513805,6.437326896,3.63983837,5.928341297,0.047521869,-0.010518032
6.443013496,3.612632601,5.83807393,0.04190708,-0.021001149,6.430790612,3.580683684,5.794196835,0.005727721,-0.032732453
6.406276058,3.629983596,5.826298502,0.036492121,0.083870529,6.386986832,3.641668449,5.849482169,0.05244769,0.071436261
6.548527459,3.610360588,5.841075678,0.069872045,0.055607168,6.540803535,3.609618822,5.838788631,0.065877675,-0.00235405
6.305159846,3.49750943,5.804537304,0.004709359,-0.10677718,6.262778647,3.534658338,5.819928068,0.008709003,-0.138364972
6.409257245,3.650537425,5.836730272,-0.087259106,0.050922995,6.386935356,3.623898191,5.848512392,-0.064252788,0.076628678
6.414690124,3.656427017,5.882041521,0.018627337,0.024178484,6.412345476,3.653227738,5.882788095,0.02197748,0.009928285
6.394715447,3.591157731,5.752243376,-0.023110993,-0.011600192,6.382602269,3.629872264,5.748190837,-0.041666187,0.016282399
6.423577109,3.612022761,5.863202481,0.036749634,-0.016150224,6.434795643,3.582864553,5.851922393,0.058099974,0.024625971
6.333361113,3.519522774,5.856591164,-0.117288897,0.104697528,6.291982775,3.529937751,5.866340269,-0.110379545,0.105789173
6.297965309,3.545264328,5.980218077,0.014307106,0.007340909,6.304652288,3.570635535,5.996447377,0.019748969,0.011608325
6.332334277,3.529428049,5.80805209,0.004177825,-0.043891107,6.342365972,3.537165038,5.791942016,0.017102623,-0.034690434
6.391340964,3.58902927,5.803741853,0.125496795,0.034953024,6.391148744,3.599617162,5.791652187,0.119776048,0.036309773
6.552796306,3.378990045,5.8962644,-0.049765713,0.048679621,6.548232497,3.383932231,5.863526136,-0.024514155,0.049098128
6.518454019,3.502666949,5.679022577,0.004881156,0.090571312,6.522123901,3.534539554,5.631874205,-0.008384507,0.084635822
6.546235949,3.511488111,5.986226539,-0.01641494,-0.014507771,6.549806528,3.49250144,5.99159709,-0.045845274,-0.019540484
6.548634026,3.49219186,5.851741353,-0.065994704,-0.028681774,6.549772724,3.477314803,5.842682385,-0.08153879,-0.040657082
6.480434697,3.564480401,5.805120397,0.006189941,0.042314105,6.469761361,3.57596415,5.811684017,-0.018711433,0.034125651
6.482380248,3.456288974,5.826401448,0.004232225,0.060964264,6.473568283,3.472779123,5.849501189,0.041053458,0.076457984
6.485902712,3.427938131,5.832452218,0.019869975,-0.070665768,6.477173135,3.429620856,5.835454382,0.020832464,-0.084361541
6.518595747,3.490362938,5.847952322,-0.138961016,-0.071937929,6.540486119,3.505099582,5.841817972,-0.155039252,-0.075125407
6.505136036,3.45289221,5.821145467,-0.028098652,0.034371275,6.530586973,3.45504872,5.815712474,-0.034035386,0.053511914
6.399020286,3.475037303,5.881606788,0.037875661,-0.003760526,6.422915935,3.480570188,5.870187752,0.018345657,-0.045786036
6.617658829,3.408795919,5.879311734,0.015738551,-0.033076599,6.610548366,3.391935773,5.865087725,-0.001218451,-0.0130651
6.561417563,3.44041499,5.872700533,0.06246973,-0.071394404,6.553639404,3.427416834,5.858783551,0.060320902,-0.067787704
6.569329532,3.423581635,5.915850049,-0.136159139,-0.002880167,6.549636977,3.450133057,5.94467967,-0.154867088,0.037935804
6.483786949,3.391126838,5.795261694,-0.061525998,-0.037225131,6.488792231,3.382791589,5.777577523,-0.081811172,-0.038567843
6.572494433,3.397417376,5.865806615,0.055036748,0.038144461,6.557086686,3.399338685,5.838362565,0.080485696,0.030616384
6.602002526,3.371391895,5.807376154,0.002844657,0.050721123,6.638814663,3.373231812,5.792688467,0.012901505,0.017815567
6.437972541,3.328632,5.850202899,-0.020710166,0.030102393,6.440926628,3.37100612,5.839787392,-0.01768659,0.037801147
6.577893665,3.350694682,5.708720883,0.047372765,-0.05450963,6.593479519,3.361430356,5.698083095,0.045214316,-0.032450216
6.538259753,3.495148562,5.866560244,0.050923632,-0.0430673,6.562113364,3.500925556,5.896276595,0.036472231,-0.058001014
6.50936657,3.38512548,5.904909352,0.010366108,0.000768317,6.539414163,3.400263852,5.889750273,0.018344905,0.012720818
6.568489368,3.338834423,5.919932808,0.009840355,0.025839553,6.555276575,3.356156961,5.971324476,-0.011752385,0.012968661
6.605943501,3.365164699,5.860032062,0.030387146,0,6.617972655,3.348446977,5.83463136,0.001907438,-0.018717985
6.626087823,3.295415826,5.835441298,0.058117143,0.009225108,6.614317987,3.313789709,5.846134922,0.083304908,0.002031324
6.622267782,3.342134014,5.877531174,-0.049364018,-0.009418107,6.646457646,3.331564265,5.885480218,-0.037217125,-0.038288577
6.602132202,3.308503445,5.86295331,-0.03419306,-0.018214412,6.598568338,3.26486869,5.846708405,-0.036828409,0.001253554
6.568110568,3.312341913,5.916173579,0.06038545,-0.020334139,6.574282776,3.305996258,5.8840811,0.074783977,-0.044161721
6.588615634,3.254342379,5.913081508,0.01280637,0.012401231,6.563000074,3.271272686,5.902502134,0.034532509,0.025994536
6.624721255,3.306722293,5.942828732,0.079503004,-0.010784682,6.653243045,3.313522803,5.976810352,0.100249181,-0.004659266
6.591063582,3.313590037,5.998217061,0.014082334,0.04598502,6.605389115,3.264649036,5.987321636,0.019853667,0.047719212
6.588943044,3.3096984,5.790631674,-0.099031224,0.009977497,6.564815445,3.296846951,5.803738797,-0.112654619,0.01041809
6.533651846,3.243786955,5.890596097,0.035030166,0.037387348,6.503441092,3.251210689,5.909106369,0.059970929,0.028263402
6.518099575,3.210323913,5.900192241,0.003614228,0.019349486,6.516599697,3.242740476,5.870359496,0.034989496,0.025618731
6.632670869,3.267701234,5.918945184,0.051245613,-0.036444685,6.627278085,3.233715878,5.938561114,0.064564255,-0.018700665
6.609952364,3.303506465,5.955609291,0.023135975,-0.008191805,6.624629399,3.303999248,5.938813253,-0.010981342,-0.007817607
6.567786097,3.356333523,5.824877034,-0.016286818,-0.01877814,6.565302913,3.364839364,5.808851373,0.008139279,-0.004910733
6.683686137,3.237429091,5.886967476,-0.10674221,0.053068179,6.717185907,3.22988787,5.878925005,-0.132477963,0.060540935
6.627190297,3.205511515,5.843164581,0.001286581,0.033279769,6.656874322,3.199218454,5.817134799,-0.016035409,0.025946246
6.65746653,3.203908874,5.87728363,0.040439341,-3.26E-05,6.648206773,3.195292085,5.858027722,0.04355438,-0.017311548
6.638833747,3.164521926,5.922583918,-0.005004494,-0.051394934,6.629986058,3.169710351,5.907327229,0.016320127,-0.051022218
6.705199345,3.176637592,5.871325128,-0.008526228,0.034769902,6.711924572,3.174955353,5.854731517,-0.00337019,0.009527943
6.719542119,3.267304717,5.845293695,-0.045221572,0.090315062,6.719096756,3.263581277,5.89306328,-0.048073792,0.100693115
6.658112095,3.067611482,5.958874225,0.050843427,0.011131613,6.655707657,3.067939143,5.984025162,0.017852801,-0.023311186
6.789674001,3.176635163,5.872390388,-0.029660144,0.020884414,6.776329558,3.197115776,5.908363796,-0.010352694,0.036924472
6.74809276,3.176359836,5.873282824,0.03189512,0.07133347,6.771761304,3.165895104,5.874063836,0.030139282,0.088786224
6.637129476,3.118177391,5.862928229,0.071961867,0,6.606876222,3.108962899,5.845655531,0.060316348,0.000915297
6.673746189,3.117678249,5.849990357,-0.027799352,0.098761169,6.685217692,3.109773554,5.807411702,-0.032769251,0.104308705
6.861127407,3.16003882,5.887064187,0.032020053,-0.020149897,6.842587323,3.18985755,5.865737534,0.053209548,-0.045770694
6.766920191,3.191435627,5.843582342,-0.020426462,0.227464395,6.759735422,3.199405361,5.843925057,-0.037537341,0.22672171
6.582652572,3.171503846,5.833847199,0.058894951,0.060385833,6.57343186,3.178936411,5.833561231,0.080561224,0.051786804
6.876775067,3.225805576,5.886740011,-0.154391313,-0.005346691,6.910712982,3.226942545,5.857376759,-0.150511663,0.012495204
6.748698165,3.312043499,5.971087877,-0.020657251,-0.010209161,6.746779706,3.304955389,5.918567989,-0.00488997,0.014604557
6.769386646,3.097217867,5.933785345,0.005657823,-0.031429293,6.764209744,3.080334698,5.887914775,-0.019256234,-0.001815493
6.712081626,3.101229586,5.984111204,-0.009403433,-0.017152475,6.754307292,3.079994961,5.99198499,0.0122306,-0.032053124
6.785704591,3.132546529,5.802068702,0.055378515,-0.04221288,6.81233041,3.09949,5.804877103,0.036960573,-0.069788337
6.80085312,3.165690576,6.055025126,-0.034071053,-0.02804538,6.771799117,3.175594443,6.068071792,-0.087310238,-0.028382852
6.827281238,3.10188666,5.906610668,-0.045786599,-0.028043845,6.832068424,3.091148454,5.890335109,0.02096408,-0.037177369
6.727634002,2.994167358,5.745443797,0.001915258,-0.05134606,6.747626797,3.008783635,5.738097491,0.007613264,-0.076263113
6.771756752,3.043324398,5.825026871,0.087145407,-0.017733289,6.775859633,3.045594426,5.830875255,0.112512321,-0.029074961
6.807555488,3.054772104,5.947036887,-0.018247036,0.036591916,6.793359515,3.077468539,5.920803038,0.029229111,0.076244946
6.795773102,3.131207858,5.857015036,-0.009007052,0.020768769,6.788150189,3.163455311,5.853054387,-0.005361593,0.008347596
6.813518708,3.067737411,5.96734276,-0.069896185,-0.020002254,6.794411518,3.060265618,5.976920654,-0.095958542,-0.055223236
6.798435809,2.984465825,5.922757938,-0.051704792,-0.013757805,6.790584179,2.972999206,5.930668078,-0.065475509,0.01125197
6.68062614,3.03668243,5.950437448,-0.007319674,0.021022608,6.701715135,3.03736971,5.953379435,0.002229845,0.03652114
6.820693291,3.155974955,5.916366832,0.084043647,0.022376673,6.806747821,3.168019708,5.894078023,0.109326596,0.054990345
6.820172025,2.906716908,5.914527715,-0.017279585,-0.022289447,6.821597176,2.890746241,5.948519812,0.002044773,-0.029173873
6.78549026,2.904904558,5.846968882,0.014114534,-0.033508534,6.800761895,2.931180486,5.849371708,-0.009831885,-0.057840375
6.807727592,3.001943161,5.909356392,-0.015052707,0.019919598,6.814772651,3.027767078,5.93460676,-0.021526345,0.030658108
6.769247665,3.047722485,5.886089329,0.009275136,-0.0006656,6.797516839,3.043651635,5.87966072,0.024616584,0.028791973
6.813533563,3.009616259,5.900625841,0.106268521,-0.010825649,6.815074714,2.989282807,5.902493777,0.086003012,-0.030086254
6.834551503,2.98185369,5.912978866,0.009640701,0.03250212,6.823536875,3.00893934,5.895911335,-0.007328315,0.057579041
6.780422273,2.927853734,5.927986056,-0.012344031,-0.029810902,6.728514868,2.933909478,5.92744096,-0.041619185,-0.013256842
6.809287671,2.896517984,5.931410484,-0.016040893,-0.040995921,6.832829305,2.916659713,5.917644928,-0.037204658,-0.085813595
6.881312943,2.975665628,5.98603779,-0.002785695,0.027891314,6.874609414,2.964852443,5.958780209,-0.018677308,0.004349325
6.8510738,2.898648881,5.996326854,0.007486378,0.032944738,6.874378186,2.880301567,6.026517548,-0.006581465,0.022970321
6.765187549,2.857995276,5.87830176,-0.016626553,0.002628574,6.797041488,2.843026962,5.886537762,-0.019032436,0.013906749
6.942114321,2.838316163,5.984677117,0.113800949,-0.03243952,6.987390376,2.823297009,5.939611606,0.132941843,-0.018401646
6.842780397,2.931981299,5.945865697,-0.038734464,0.033156342,6.853617136,2.889685203,5.944061711,-0.04309019,0.05554635
7.027336817,2.940292681,5.894719835,-0.018335862,0.070140707,7.025983158,2.896269453,5.897851355,-0.025438714,0.073186873
6.87213335,2.887985822,5.816179552,0.037862888,-0.004034787,6.870246857,2.884073308,5.836590613,0.045871893,0.067253453
6.869795399,2.880442443,5.937669283,-0.117732456,0.03842649,6.88567707,2.869271638,5.945685722,-0.12468438,0.063966493
6.908565578,2.897774626,5.808233429,0.080926926,0.104232435,6.879794509,2.922554092,5.830628095,0.066817696,0.053588775
6.783764685,2.853304098,5.931301654,0.043558383,-0.089568072,6.796124054,2.857760756,5.969518648,0.04799718,-0.08020879
6.858684978,2.883569813,5.964823426,-0.023118271,0.066086747,6.847566507,2.898081303,5.931360616,-0.021353382,0.050397431
6.876858121,2.84632545,5.926284702,0.004613698,0.076507454,6.872896481,2.880543775,5.915403983,-0.013664423,0.077454669
6.838371395,2.829411356,5.869609729,-0.030512369,0.007861895,6.840726201,2.838860068,5.875195738,-0.03522554,-0.010595548
6.969773297,2.848906561,5.780978333,0.094514972,-0.016855909,6.996599153,2.845401799,5.759855889,0.106430839,-0.012990632
6.902576536,2.774078276,5.902759408,0.047952312,-0.11019562,6.908272334,2.766426982,5.925863827,0.056264934,-0.105916923
6.826205359,2.709193199,5.934761025,0.025696704,0.056837771,6.823317109,2.718625941,5.954270304,0.041454081,0.067105569
6.972731025,2.839481948,5.971884044,-0.003223481,-0.033678319,6.974907745,2.858108041,5.944430888,0.016012047,-0.082153048
6.968835255,2.841246478,5.922773253,0.002540205,-0.05763623,6.965037444,2.826125449,5.925742142,0.022171229,-0.058693809
6.92263063,2.829966399,5.884871055,-0.044511202,0.022599757,6.896497462,2.809599107,5.888577825,-0.058663765,-0.014244166
6.834177376,2.798701087,5.977690833,-0.111492232,0.028500033,6.822456044,2.764337214,5.987563852,-0.086375719,0.048469169
6.924247886,2.834139242,5.917758811,0.036833067,0.11237292,6.907202246,2.821302102,5.922284906,0.053339685,0.161080565
6.987334264,2.727567782,5.987236197,0.035639944,-0.054117931,7.000568539,2.753255823,6.011655685,0.039778638,-0.069537686
6.886975052,2.731097611,5.923990765,0.046870747,-0.045773054,6.862853037,2.738297416,5.912442785,0.029370749,-0.053417121
6.970445797,2.734171826,5.925349413,0.025371189,-0.004838166,6.963668295,2.726903563,5.958674133,0.018175304,0.007768118
6.957748395,2.77811142,5.975901074,0.028427706,-0.011746813,6.916728628,2.781035658,5.926884919,0.013245518,-0.033220727
6.867804436,2.895950549,5.991784611,0.056229624,0.017547077,6.839910867,2.863966138,6.043943706,0.039687163,-0.017751637
7.075039113,2.878013737,5.983537983,-0.101155765,-0.031986697,7.071567136,2.855511669,6.024712366,-0.12410077,-0.039893357
6.931496727,2.779543776,5.991823963,0.023374537,-0.010296994,6.934023492,2.76989408,5.978674815,0.061144176,-0.005515946
6.843703226,2.697440087,5.928976924,0.002431593,0.053022877,6.83283615,2.688853705,5.907582997,0.008919036,0.071636566
6.957684621,2.707616266,5.996956797,0.004092468,-0.021153642,6.946995048,2.710110465,5.981057794,0.017409857,0.011482244
6.972160217,2.700747099,5.929851597,0.103644445,-0.059311266,7.003756822,2.697265467,5.91565814,0.086181704,-0.032463325
6.986090907,2.581977521,5.951208113,0.102712439,-0.077607685,7.013553423,2.567951647,5.964648189,0.123545368,-0.082841544
6.980081987,2.638768405,5.956829486,0.071214797,-0.035470386,6.979782574,2.659115822,5.941232934,0.110721731,-0.066773278
6.980274401,2.720904369,5.955871822,0.005937686,-0.005443884,6.99188321,2.690171911,5.954558355,0.014410288,0.014298024
7.018099201,2.683206928,6.021848577,-0.07281605,0.029992581,7.028029487,2.682257041,6.027087709,-0.055939671,0.044492001
6.961720121,2.64457623,5.967968701,0.006022338,0.010060182,6.959751867,2.595425821,5.984198985,-0.0031563,0.030970014
6.939513746,2.657659827,6.007080203,0.029645507,0.030285692,6.924749913,2.627472024,6.02824281,0.033164487,0.050900681
6.983955552,2.630545023,5.930128734,-0.042662125,-0.02681016,6.974995637,2.659442002,5.932963883,-0.056002045,-0.008940143
7.11258822,2.672402919,5.970289971,0.110427015,0.012244091,7.139253837,2.673277178,5.967332899,0.053308192,0.021453076
6.932079617,2.624817943,6.020360831,0.056776074,-0.019124636,6.972659653,2.591327182,6.04421295,0.052253353,-0.071348802
7.261946557,2.636899365,5.97444072,-0.076708809,0.064759758,7.268367132,2.623983655,5.953011755,-0.081786879,0.098947149
7.141971309,2.587559265,5.900956961,0.105511944,0.004254239,7.155685801,2.578647587,5.891993681,0.062113678,-0.003984933
7.101055199,2.596931408,6.002917955,0.068518744,-0.024759241,7.133593763,2.613786063,5.977392377,0.082905505,-0.042296496
7.05586583,2.578300102,6.018832598,-0.044314773,0.02327658,7.031583344,2.575672668,5.988538192,-0.049169078,0.030447645
7.052988001,2.55587247,5.997469756,0.058621478,0.005384942,7.092347662,2.576156099,5.99569654,0.050568317,-0.009160837
7.064286715,2.561519125,5.935942463,0.002677652,-0.005818742,7.090876903,2.567503022,5.927288863,0.031769103,-0.042829752
7.087285361,2.539322438,5.990358603,-0.020062182,0.016855128,7.043418156,2.524976538,5.974983581,-0.00463004,-0.001396454
7.117931014,2.491720074,5.901880953,0.043839174,-0.130509039,7.147955607,2.516319892,5.90838038,0.018358946,-0.13875553
7.087351957,2.50134674,6.032880312,-0.054762137,-0.007120106,7.066445485,2.510506119,6.026885022,-0.040448844,-0.019730902
7.102764347,2.462283826,5.968920713,0.063293996,0.017903465,7.107565905,2.455393527,5.960485964,0.054645591,0.006588344
7.076895556,2.512695116,5.989924693,-0.040469078,0.031435023,7.071996283,2.4958264,5.980492809,-0.048611783,0.066178837
6.969096007,2.523338711,5.998394446,-0.019902937,-0.013076949,6.996875046,2.490270068,6.008022978,-0.034939094,-0.033421225
7.068389131,2.542607854,5.977791051,-0.012109543,-0.013797193,7.046838339,2.543453801,6.008224377,-0.045890676,-0.029351214
7.139319987,2.353951459,5.847233379,-0.021203088,-0.063380984,7.108134514,2.373888446,5.825035176,-0.005303375,-0.04022472
7.190483542,2.586535012,5.989111699,-0.06808106,0.019644329,7.17754967,2.626222653,6.001261366,-0.042116542,-0.003785404
7.116910119,2.436663161,5.923012071,0.070349895,-0.001567893,7.127595915,2.391868967,5.942926054,0.081018687,0.025268352
7.14922454,2.422768758,5.992304115,0.041157635,0.015940391,7.149278074,2.417601198,5.999164482,0.024951248,0.024592805
7.101788784,2.494860241,6.034514549,0.029697238,-0.021152781,7.099714385,2.458864206,6.048256739,0.014738745,-0.006443564
7.147154677,2.524246836,5.99491179,-0.060532318,-0.049904394,7.124666373,2.561772207,5.982150996,-0.085200033,-0.021179698
